input,cleaned_text,merchant,prediction,confidence,needs_feedback,top_tokens
AMAZON PRIME VIDEO UPI@YBL,amazon prime video,Amazon,Other,0.3279489313216769,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
SHELL GAS STATION TXN ID,shell gas station,Shell,Other,0.5078778978242801,True,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
450.00 DMART PAYMENT - BLR,dmart blr,450.00 Dmart Payment,Other,0.36760681046647786,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
REDBUS PAYMENT,redbus,Redbus Payment,Other,0.4410797767185006,True,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
- MUMBAI ZOMATO ORDER PAYMENT,mumbai zomato,-,Other,0.5615950018150645,True,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
KFC ONLINE UPI@YBL,kfc,Kfc Online,Other,0.5848338621750351,True,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
BESCOM ELECTRICITY @OKICICI,bescom electricity okicici,Bescom Electricity,Bills,0.6737924392630411,False,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
HPCL PETROL PUMP UPI@YBL,hpcl petrol pump,HPCL,Fuel,0.8077477537610747,False,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
CROMA STORE#88324,croma store,Croma,Other,0.49807397792884167,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
STARBUCKS COFFEE,starbucks coffee,Starbucks,Dining,0.6749603153970208,False,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
*ONLINE BIGBASKET ORDER,bigbasket,*Online,Other,0.5003748718242361,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
450.00 HPCL PETROL PUMP UPI,hpcl petrol pump upi,450.00,Fuel,0.7230384076888664,False,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
#88324 HPCL PETROL PUMP UPI,hpcl petrol pump upi,#88324,Fuel,0.771758487817263,False,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
OLA TRIP 450.00,ola trip,Ola Trip,Travel,0.6632090563807459,False,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
REF  SHELL GAS STATION - BLR,shell gas station blr,Shell,Other,0.45387181699979345,True,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
BIGBASKET ORDER,bigbasket,Bigbasket Order,Other,0.5955661276082924,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
UPI  MAKEMYTRIP BOOKING 450.00,upi makemytrip booking,Makemytrip,Other,0.5713961386051668,True,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
- MUMBAI NYKAA PAYMENT 450.00,mumbai nykaa,-,Other,0.52263755623412,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
GAANA PREMIUM @OKICICI,gaana premium okicici,Gaana Premium,Other,0.5915055383976796,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
JIOMART PURCHASE TXN ID,jiomart purchase,Jiomart Purchase,Groceries,0.635803614435628,False,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
*ONLINE GAANA PREMIUM TXN ID,gaana premium,*Online,Other,0.5085259008223493,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
INDIANOIL PUMP,indianoil pump,Indianoil Pump,Fuel,0.6586677066865357,False,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
99.00 Rs GAANA PREMIUM,gaana premium,99.00,Other,0.4923981315439729,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
ACT BROADBAND,act broadband,Act Broadband,Bills,0.6745371794120633,False,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
#88324 NATURES BASKET *ONLINE,natures basket,#88324,Groceries,0.6161069514764198,False,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
- BLR AMAZON PRIME VIDEO @OKICICI,blr amazon prime video okicici,-,Other,0.3004738972195819,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
MAKEMYTRIP BOOKING,makemytrip booking,Makemytrip Booking,Travel,0.6500571714610576,False,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
UPI@YBL CROMA STORE,croma store,Upi@Ybl,Other,0.3629357619742468,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
TXN ID  AJIO PURCHASE UPI,ajio purchase upi,Txn Id,Other,0.44007612236424815,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
PAYMENT STARBUCKS COFFEE,starbucks coffee,Starbucks,Dining,0.6749603153970208,False,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
UPI  MYNTRA ONLINE,upi myntra,Myntra,Other,0.5081854772877226,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
BSNL PAYMENT UPI,bsnl upi,Bsnl Payment,Other,0.5905591399385239,True,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
DOMINOS PIZZA,dominos pizza,Dominos Pizza,Dining,0.6123650688168892,False,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
- MUMBAI AMAZON PRIME VIDEO - MUMBAI,mumbai amazon prime video mumbai,Amazon,Other,0.31058515115418617,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
SHELL GAS STATION,shell gas station,Shell,Other,0.5078778978242801,True,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
@OKICICI  SHELL GAS STATION *ONLINE,okicici shell gas station,@Okicici,Other,0.3495646091888289,True,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
OLA TRIP UPI,ola trip upi,Ola Trip,Travel,0.6269600051090212,False,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
FLIPKART ORDER TXN ID,flipkart,Flipkart,Shopping,0.6562823463110812,False,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
UPI  BIGBASKET ORDER TXN ID,upi bigbasket,Bigbasket,Other,0.5971139327580741,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
99.00 Rs SHELL GAS STATION*ORDER #,shell gas station,99.00,Other,0.41068860401195895,True,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
@OKICICI  RELIANCE FUEL*ORDER #,okicici reliance fuel,@Okicici,Other,0.48408290961654993,True,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
REF  NETFLIX SUBSCRIPTION 1299.00 INR,netflix subscription,Ref Netflix,Other,0.5592627441110494,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
GOIBIBO HOTEL,goibibo hotel,Goibibo Hotel,Travel,0.7065805307886086,False,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
AIRTEL POSTPAID UPI@YBL,airtel postpaid,Airtel Postpaid,Bills,0.7280736274782661,False,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
BOOKMYSHOW MOVIE,bookmyshow movie,BookMyShow,Entertainment,0.7441957097699191,False,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
MAKEMYTRIP BOOKING REF,makemytrip booking,Makemytrip Booking,Travel,0.6500571714610576,False,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
99.00 Rs AIRTEL POSTPAID PAYMENT,airtel postpaid,99.00,Other,0.4967636447431136,True,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
UBER RIDE,uber ride,Uber Ride,Other,0.4506335135114165,True,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
450.00 BIGBASKET ORDER 450.00,bigbasket,450.00,Other,0.3402869494064328,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
- MUMBAI CROMA STORE,mumbai croma store,-,Other,0.5289796642016433,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
BSNL PAYMENT 450.00,bsnl,Bsnl Payment,Other,0.5971026058857293,True,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
OLA TRIP,ola trip,Ola Trip,Travel,0.6632090563807459,False,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
FLIPKART ORDER,flipkart,Flipkart,Shopping,0.6562823463110812,False,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
*ORDER # NATURES BASKET,natures basket,*Order,Groceries,0.6535087767299129,False,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
Bus Ticket Sleeper,bus ticket sleeper,Bus Ticket,Other,0.47669837820909344,True,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
UPI Pmt to Zomato Order #847293 @875389XXX4,upi pmt zomato,Pmt,Other,0.42796755014170434,True,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
"Payment for bill at ""The Coffee Bean & Tea Leaf"" Store 45",for bill at the coffee bean tea leaf store,For,Other,0.4005663413314877,True,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
Debit Card TXN at PIZZA HUT DLF Phase 3 Ref:982374,card at pizza hut dlf phase,Debit Card Txn At Pizza Hut Dlf Phase 3 Ref,Other,0.43169570478357666,True,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
SWIGGY Instamart GrOCERY delivery #IN12345,swiggy instamart grocery delivery,Swiggy,Other,0.280680711141525,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
POS Purchase 15-Oct-25 M/S RELIANCE FRESH,pos purchase oct m s reliance fresh,Pos Purchase,Other,0.32962075404983904,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
ATM Wdl Chgs 15-Nov-25 at STAR BAZAR A/C #00123,atm wdl chgs nov at star bazar a c,Atm Wdl,Other,0.2948775100008674,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
AMZN Order 402-9843210-983472 for Electronics,amzn for electronics,Amazon,Other,0.3965364559843966,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
DEBIT CARD PURCHASE 01/11/25 PAYTM MALL,card purchase paytm mall,Card,Other,0.30069324997031877,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
"Online txn to ""Shoppers Stop"" Invoice 45A-2025",shoppers stop invoice,Online Txn,Other,0.40631455391511045,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
Fuel Surcharge Waived IOCL Pump B'lore,fuel surcharge waived iocl pump b lore,Fuel Surcharge,Other,0.4833861476080216,True,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
HPCL Petrol Station payment Rs. 1500.00 Ref 7462,hpcl petrol station,HPCL,Fuel,0.6808966778227488,False,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
Txn at SHELL PETROL PUMP Vashi Mumbai 10:45:00,at shell petrol pump vashi mumbai,Shell,Other,0.5998885183886183,True,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
NETFLIX Monthly Subscription Fee Oct 2025,netflix monthly subscription fee oct,Netflix Monthly,Other,0.4015294888104414,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
BookMyShow Ticket Booking Ref: BM20250111,bookmyshow ticket booking,BookMyShow,Other,0.5349696963141374,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
PVR Cinemas Food & Beverage payment via GPay,pvr cinemas food beverage gpay,Pvr Cinemas,Other,0.28327649599083754,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
EB Bill Payment - BESCOM A/C 9876543210,eb bill bescom a c,Eb Bill Payment,Other,0.4233918838579767,True,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
Rental Car Booking,rental car booking,Rental Car,Other,0.3028359921961451,True,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
Swiggy Instamart Order,swiggy instamart,Swiggy,Other,0.34082923166090984,True,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
Myntra Fashion Haul,myntra fashion haul,Myntra Fashion,Other,0.48166820086914275,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
BPCL Refuel UPI,bpcl refuel upi,Bpcl Refuel,Other,0.3191406245228871,True,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
House Tax Payment,house tax,House Tax,Other,0.21770728086279695,True,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
Hulu Subscription,hulu subscription,Hulu Subscription,Other,0.4120621422017392,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
Metro Ride Fare,metro ride fare,Metro Ride,Other,0.3549502728989615,True,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
Local Diner Bill,local diner bill,Local Diner,Other,0.2651026771787373,True,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
Fish Market Purchase,fish market purchase,Fish Market,Other,0.2977589184998982,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
Online Groceries DMart,groceries dmart,Online Groceries,Other,0.4949439738173035,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
Clothes from Max Fashion,clothes from max fashion,Clothes From,Other,0.2645287600845725,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
Book Store Purchase,book store purchase,Book Store,Other,0.551309782320281,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
IOCL Fuel Additive,iocl fuel additive,HPCL,Fuel,0.6703258082848828,False,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
Phone Bill Jio,phone bill jio,Phone Bill,Other,0.4850230149906454,True,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
Internet Service Charge,internet service charge,Internet Service,Other,0.17229979270721274,True,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
Music Festival Ticket,music festival ticket,Music Festival,Other,0.3524549865940729,True,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
Flight Seat Upgrade,flight seat upgrade,Flight Seat,Other,0.31766701553446197,True,"['redbus', 'hotel', 'ola', 'goibibo', 'booking']"
Cafe Meeting Bill,cafe meeting bill,Cafe Meeting,Other,0.39583245007741885,True,"['zomato', 'kfc', 'starbucks', 'pizza', 'swiggy']"
Bakery Items Purchase,bakery items purchase,Bakery Items,Other,0.2512271989460097,True,"['freshtohome', 'bigbasket', 'jiomart', 'basket', 'dmart']"
Amazon Kindle Books,amazon kindle books,Amazon,Other,0.5030776825017738,True,"['flipkart', 'nykaa', 'myntra', 'amazon', 'purchase']"
Shell Fuel Loyalty Pts,shell fuel loyalty pts,Shell,Fuel,0.6383425224282449,False,"['fuel', 'pump', 'petrol', 'hpcl', 'shell']"
Electricity Bill Due,electricity bill due,Electricity Bill,Other,0.5159304281489917,True,"['bsnl', 'airtel', 'electricity', 'postpaid', 'broadband']"
Sporting Event Ticket,sporting event ticket,Sporting Event,Other,0.2744621909243284,True,"['bookmyshow', 'premium', 'hotstar', 'netflix', 'movie']"
